product,years_used,condition,price
keyboard,2.5,fair,821
power_bank,3,fair,660
cycle,3,poor,1727
protractor,2,excellent,42
scientific_calculator,2,bad,277
drafter,1.5,fair,262
protractor,2.5,poor,17
compass,1,bad,23
tablet,0.5,very_good,25078
drafter,2,excellent,320
drafter,1,poor,194
drawing_board,2,good,439
engineering_book,2,fair,319
compass,3,poor,24
extension_board,3,very_good,379
engineering_book,1.5,good,400
protractor,1.5,good,34
tablet,3,excellent,17275
drawing_board,2.5,very_good,468
compass,1,excellent,74
mouse,0.5,good,1000
power_bank,2,fair,969
table_lamp,3,good,492
calculator,2.5,fair,267
drawing_board,1.5,bad,229
mouse,2,poor,549
protractor,1,good,44
calculator,2.5,good,291
calculator,0.5,bad,201
engineering_book,0.5,fair,395
calculator,3,bad,117
scientific_calculator,0.5,excellent,1117
calculator,2,good,331
keyboard,0.5,good,1476
compass,1.5,bad,23
scientific_calculator,3,excellent,622
laptop,3,fair,19985
cycle,3,poor,1733
cycle,2,bad,1324
keyboard,2,very_good,1180
compass,1.5,fair,41
mouse,2.5,bad,318
laptop,1,good,36930
cycle,0.5,good,4568
mouse,3,good,655
extension_board,0.5,very_good,545
engineering_book,1,very_good,520
tablet,3,poor,8060
extension_board,1,good,500
mouse,3,fair,556
drawing_board,0.5,good,575
scientific_calculator,0.5,fair,791
mouse,1.5,good,860
drawing_board,2.5,very_good,410
tablet,2,poor,11525
calculator,2.5,good,307
power_bank,2,bad,520
table_lamp,0.5,excellent,1152
drawing_board,1,poor,324
scientific_calculator,3,excellent,722
power_bank,3,poor,566
keyboard,3,fair,730
scientific_calculator,1.5,good,739
table_lamp,0.5,fair,772
keyboard,3,bad,358
table_lamp,1,excellent,1041
calculator,2.5,excellent,376
power_bank,2,bad,533
extension_board,1,excellent,572
tablet,2.5,good,15584
keyboard,1,fair,1190
cycle,1.5,fair,3303
compass,2,fair,38
mouse,1,good,1053
tablet,2,good,16884
drawing_board,0.5,fair,492
extension_board,1,poor,320
laptop,3,very_good,31642
drafter,1.5,excellent,363
cycle,1.5,good,3654
keyboard,1.5,bad,593
keyboard,2.5,fair,805
laptop,0.5,excellent,54362
tablet,3,good,14000
compass,0.5,poor,36
scientific_calculator,0.5,very_good,920
mouse,1,good,1053
calculator,0.5,bad,186
table_lamp,1,excellent,928
protractor,0.5,fair,34
cycle,1,very_good,4778
protractor,3,poor,16
drafter,1,excellent,400
tablet,2,excellent,21868
tablet,2,very_good,17075
mouse,0.5,bad,469
calculator,3,good,284
keyboard,1,very_good,1473
keyboard,1,poor,873
engineering_book,0.5,good,567
scientific_calculator,3,bad,243
calculator,2,good,364
scientific_calculator,2.5,very_good,656
drafter,1.5,fair,236
extension_board,0.5,good,494
drafter,3,bad,90
extension_board,2.5,bad,144
power_bank,1,poor,861
compass,2,fair,34
compass,2.5,fair,31
mouse,2,very_good,973
tablet,2,fair,13100
engineering_book,1.5,fair,383
drafter,1.5,poor,200
protractor,2.5,poor,19
cycle,1.5,fair,2830
engineering_book,3,bad,123
compass,2,excellent,57
calculator,2.5,poor,195
compass,3,bad,15
drafter,3,fair,191
compass,1,fair,44
scientific_calculator,1.5,poor,491
table_lamp,2.5,very_good,724
laptop,2.5,bad,13136
power_bank,0.5,bad,590
drawing_board,3,fair,265
laptop,2.5,excellent,37391
calculator,1,bad,186
power_bank,1.5,poor,732
drafter,0.5,good,399
scientific_calculator,3,excellent,691
cycle,0.5,bad,1783
extension_board,2.5,excellent,445
drafter,0.5,poor,219
compass,3,good,31
compass,2.5,bad,17
mouse,2.5,poor,451
protractor,1.5,excellent,48
laptop,2,good,34324
compass,0.5,bad,26
power_bank,2,fair,868
tablet,2,excellent,21602
drawing_board,2.5,very_good,457
calculator,2.5,good,323
keyboard,1.5,bad,523
laptop,2,bad,15637
engineering_book,1,poor,305
compass,0.5,very_good,63
calculator,1.5,poor,250
extension_board,3,poor,191
cycle,3,fair,2329
calculator,0.5,poor,289
power_bank,1,bad,568
scientific_calculator,3,bad,234
drawing_board,0.5,fair,516
protractor,2,very_good,39
power_bank,0.5,fair,1086
mouse,0.5,fair,834
mouse,1,good,978
compass,1,bad,23
drafter,2,good,261
power_bank,2,good,1088
table_lamp,1.5,fair,609
drafter,1,very_good,375
power_bank,0.5,fair,1235
power_bank,2.5,very_good,1220
engineering_book,1.5,poor,259
keyboard,1,very_good,1617
engineering_book,1,poor,281
power_bank,1,very_good,1430
engineering_book,3,excellent,411
compass,1,fair,44
drafter,3,good,215
table_lamp,3,good,527
table_lamp,0.5,poor,520
drawing_board,3,excellent,456
keyboard,2.5,poor,607
tablet,1,good,20079
extension_board,0.5,very_good,584
laptop,1.5,good,38041
power_bank,1,excellent,1773
protractor,1,bad,16
tablet,3,very_good,13662
table_lamp,2,fair,497
power_bank,1.5,fair,1009
engineering_book,1.5,good,410
keyboard,2.5,very_good,1150
calculator,1,poor,264
compass,2.5,fair,29
compass,1,very_good,63
keyboard,2.5,fair,848
engineering_book,2,fair,295
table_lamp,2,poor,459
tablet,1,bad,9784
extension_board,0.5,very_good,548
power_bank,2,excellent,1414
scientific_calculator,1.5,excellent,999
scientific_calculator,1.5,poor,489
engineering_book,1.5,good,472
calculator,0.5,very_good,486
compass,1,good,52
calculator,3,excellent,311
power_bank,1,fair,1195
tablet,3,good,12409
engineering_book,0.5,poor,320
keyboard,2.5,excellent,1372
extension_board,1.5,excellent,546
mouse,3,good,621
keyboard,3,excellent,1077
table_lamp,1.5,good,683
engineering_book,1.5,poor,267
extension_board,0.5,good,514
keyboard,1.5,very_good,1385
table_lamp,2.5,excellent,707
calculator,2.5,good,305
power_bank,1.5,fair,909
protractor,2.5,bad,12
laptop,1,excellent,53148
calculator,2.5,poor,170
drafter,1,very_good,380
engineering_book,2.5,poor,213
calculator,0.5,excellent,591
scientific_calculator,3,excellent,660
drafter,0.5,very_good,412
compass,1,good,57
extension_board,2,very_good,464
compass,2.5,good,40
compass,1,good,59
power_bank,1,very_good,1611
tablet,3,bad,5951
keyboard,3,very_good,960
compass,2.5,excellent,51
table_lamp,0.5,bad,398
protractor,1,good,39
mouse,2,bad,340
tablet,2.5,very_good,15922
calculator,1.5,poor,226
keyboard,1.5,bad,550
scientific_calculator,3,bad,210
engineering_book,0.5,excellent,670
drafter,0.5,very_good,403
keyboard,3,bad,400
calculator,1,poor,262
compass,0.5,excellent,80
drawing_board,2,good,430
power_bank,2.5,good,1003
mouse,1,poor,662
cycle,2,fair,2942
calculator,1,excellent,463
drawing_board,3,very_good,421
protractor,1.5,poor,21
mouse,1.5,very_good,1028
extension_board,1,fair,424
compass,2,good,46
table_lamp,2,very_good,725
protractor,2,bad,15
mouse,2,very_good,902
tablet,3,very_good,15558
scientific_calculator,2.5,good,620
drafter,0.5,excellent,489
tablet,2.5,fair,12218
extension_board,2.5,good,362
power_bank,3,very_good,986
keyboard,0.5,good,1410
power_bank,1,bad,611
compass,1.5,excellent,60
power_bank,2,excellent,1342
compass,0.5,good,64
compass,2.5,poor,26
calculator,3,bad,114
mouse,0.5,fair,891
power_bank,1,bad,586
mouse,3,good,716
power_bank,2,excellent,1527
scientific_calculator,1.5,poor,485
protractor,1.5,very_good,41
keyboard,3,bad,351
mouse,1,bad,403
tablet,2.5,bad,7109
mouse,2.5,fair,584
keyboard,2.5,very_good,1152
keyboard,2,bad,448
table_lamp,2.5,bad,258
keyboard,1.5,excellent,1637
engineering_book,3,bad,145
calculator,1.5,excellent,496
keyboard,1,very_good,1578
power_bank,2,fair,925
cycle,3,excellent,3087
extension_board,0.5,excellent,617
compass,0.5,bad,24
scientific_calculator,2,bad,321
cycle,2,excellent,4263
keyboard,2.5,fair,839
calculator,0.5,bad,184
engineering_book,2,poor,239
mouse,3,fair,571
compass,2.5,fair,31
extension_board,2,poor,221
drafter,1,good,325
drawing_board,3,fair,275
scientific_calculator,1,fair,691
keyboard,3,excellent,1083
extension_board,1,very_good,511
engineering_book,3,good,302
protractor,1,very_good,41
tablet,0.5,very_good,23894
drafter,2.5,bad,98
cycle,2,excellent,4311
compass,0.5,excellent,69
engineering_book,2.5,excellent,400
keyboard,3,very_good,927
table_lamp,1.5,excellent,864
extension_board,2,excellent,498
tablet,1,bad,9357
laptop,1.5,good,34927
scientific_calculator,2.5,fair,480
calculator,2.5,excellent,396
laptop,2.5,poor,17509
extension_board,2.5,poor,216
tablet,1,fair,16184
tablet,2.5,good,16350
compass,2,excellent,54
cycle,1,bad,1912
cycle,0.5,bad,2018
calculator,1,excellent,517
laptop,2.5,excellent,40922
laptop,1,poor,27043
scientific_calculator,1.5,fair,596
keyboard,2.5,poor,664
cycle,0.5,very_good,4805
mouse,1,bad,465
tablet,1,fair,16852
compass,1.5,excellent,62
extension_board,3,very_good,376
table_lamp,3,good,536
calculator,2,poor,224
calculator,2,fair,282
mouse,0.5,excellent,1337
drafter,1.5,bad,128
power_bank,2,poor,631
tablet,1.5,poor,11783
table_lamp,1.5,poor,502
table_lamp,0.5,very_good,919
tablet,1.5,fair,13962
tablet,1.5,poor,11776
drafter,1,fair,266
scientific_calculator,1,poor,541
tablet,0.5,fair,17371
power_bank,0.5,very_good,1808
cycle,2,very_good,3489
tablet,2,fair,14575
drafter,2,bad,132
mouse,2.5,good,707
keyboard,1.5,excellent,1562
drawing_board,1.5,poor,332
extension_board,2.5,good,323
protractor,2.5,poor,17
mouse,2.5,poor,442
compass,1.5,fair,37
tablet,1,bad,9024
drawing_board,1.5,fair,404
drawing_board,1.5,excellent,675
engineering_book,1,bad,210
compass,1.5,very_good,58
laptop,1.5,fair,28304
laptop,0.5,very_good,54542
extension_board,2,poor,247
tablet,1.5,fair,15098
tablet,0.5,fair,18207
mouse,1.5,poor,639
engineering_book,1,fair,422
scientific_calculator,1.5,fair,604
extension_board,1.5,bad,185
power_bank,0.5,very_good,1826
engineering_book,0.5,good,544
drafter,2.5,very_good,306
mouse,0.5,fair,977
extension_board,2,very_good,436
drafter,3,excellent,274
extension_board,2,poor,248
power_bank,2.5,good,1093
calculator,2.5,poor,170
cycle,1,poor,2698
table_lamp,2.5,bad,271
table_lamp,0.5,fair,654
protractor,2,very_good,39
compass,1.5,bad,20
drafter,2,fair,217
mouse,0.5,bad,472
protractor,2.5,fair,24
extension_board,2.5,fair,304
cycle,1.5,fair,2912
calculator,3,excellent,312
drafter,1,poor,203
scientific_calculator,3,poor,328
compass,1,fair,40
tablet,1,fair,15827
compass,1.5,poor,29
power_bank,2,excellent,1527
calculator,1,excellent,497
extension_board,0.5,good,527
protractor,2,very_good,34
cycle,3,very_good,2766
compass,2.5,good,41
scientific_calculator,2,excellent,827
table_lamp,3,fair,414
extension_board,3,fair,231
power_bank,2,very_good,1302
laptop,3,good,26684
drafter,2.5,good,241
engineering_book,2.5,poor,234
drafter,1.5,excellent,406
engineering_book,2.5,excellent,394
extension_board,2,poor,266
mouse,0.5,fair,964
scientific_calculator,2,excellent,865
laptop,3,good,26134
table_lamp,0.5,very_good,926
drawing_board,0.5,good,552
compass,1.5,excellent,68
drafter,1,poor,210
power_bank,3,fair,766
power_bank,1.5,good,1151
drafter,1.5,poor,181
calculator,2.5,very_good,331
table_lamp,0.5,good,923
tablet,1,bad,8155
scientific_calculator,0.5,good,954
calculator,2,bad,156
scientific_calculator,1,fair,683
calculator,2,excellent,459
protractor,1,fair,35
power_bank,3,good,918
mouse,3,poor,392
drawing_board,0.5,fair,509
engineering_book,2.5,poor,214
drawing_board,1.5,bad,218
keyboard,2.5,fair,763
keyboard,1,poor,805
scientific_calculator,0.5,very_good,921
power_bank,2,fair,961
extension_board,2,good,369
compass,1.5,bad,21
calculator,3,excellent,343
tablet,1,very_good,24790
engineering_book,2,very_good,417
mouse,0.5,excellent,1399
extension_board,3,poor,180
calculator,2.5,fair,228
mouse,1,fair,748
tablet,1,bad,9557
engineering_book,3,good,333
calculator,0.5,fair,384
table_lamp,1.5,bad,346
keyboard,1.5,fair,972
scientific_calculator,1,very_good,880
engineering_book,0.5,very_good,543
scientific_calculator,1.5,very_good,919
scientific_calculator,1,fair,602
drafter,2,fair,232
keyboard,0.5,fair,1095
keyboard,3,excellent,1033
compass,2.5,bad,18
tablet,3,good,13866
keyboard,2,excellent,1382
calculator,1,excellent,476
table_lamp,0.5,very_good,1025
drafter,3,bad,89
calculator,3,very_good,279
drafter,1.5,excellent,351
compass,1.5,very_good,57
protractor,1.5,very_good,42
keyboard,2,excellent,1444
engineering_book,1,fair,364
engineering_book,2,bad,180
calculator,2,poor,204
drafter,2,good,274
drawing_board,1.5,good,536
table_lamp,0.5,very_good,967
laptop,1.5,excellent,43067
tablet,2,fair,13480
cycle,3,fair,2329
calculator,2,very_good,404
laptop,0.5,poor,29010
cycle,0.5,good,4078
drawing_board,0.5,bad,242
engineering_book,1.5,excellent,592
calculator,0.5,poor,302
compass,1.5,poor,33
scientific_calculator,1.5,fair,582
extension_board,1,bad,190
drawing_board,3,poor,230
protractor,1.5,excellent,47
drawing_board,2.5,very_good,444
power_bank,1,poor,933
mouse,3,excellent,753
keyboard,0.5,bad,605
mouse,2.5,fair,656
protractor,3,good,26
protractor,1.5,poor,21
engineering_book,3,bad,142
table_lamp,2.5,fair,501
drawing_board,1.5,poor,309
cycle,1,excellent,4906
extension_board,2.5,poor,237
power_bank,1.5,good,1207
drawing_board,1.5,good,499
tablet,0.5,bad,10042
laptop,2,good,31279
tablet,2,good,16946
tablet,1.5,bad,8775
keyboard,3,fair,699
drafter,1.5,good,302
keyboard,0.5,poor,836
engineering_book,0.5,very_good,624
mouse,0.5,good,1155
protractor,2,fair,27
power_bank,3,very_good,902
drawing_board,1,excellent,685
table_lamp,1,fair,607
scientific_calculator,1.5,very_good,900
tablet,3,bad,5541
engineering_book,3,good,312
mouse,2.5,poor,469
laptop,1,very_good,49518
laptop,2,very_good,35747
protractor,0.5,bad,20
keyboard,2.5,very_good,1030
cycle,0.5,fair,3721
extension_board,3,poor,177
laptop,0.5,bad,18312
calculator,0.5,good,405
drawing_board,3,fair,304
laptop,2.5,excellent,35150
drawing_board,1,excellent,743
keyboard,3,excellent,1181
power_bank,2.5,fair,819
scientific_calculator,0.5,poor,594
protractor,1.5,very_good,39
drafter,3,excellent,295
laptop,1.5,fair,28699
table_lamp,2,poor,443
mouse,3,bad,270
tablet,2,bad,7342
engineering_book,1.5,good,464
scientific_calculator,2.5,excellent,703
engineering_book,1,poor,308
calculator,1.5,poor,211
laptop,2,bad,14346
extension_board,3,excellent,391
table_lamp,3,good,496
compass,1.5,poor,33
keyboard,2,very_good,1324
power_bank,3,poor,535
laptop,2.5,good,31875
drawing_board,1.5,poor,296
engineering_book,0.5,good,528
power_bank,1,excellent,1756
mouse,0.5,good,1074
calculator,0.5,very_good,519
drafter,3,excellent,276
drafter,1.5,fair,258
keyboard,2.5,fair,861
table_lamp,3,poor,300
scientific_calculator,0.5,bad,375
laptop,2,very_good,35696
table_lamp,1,poor,468
drawing_board,3,excellent,476
protractor,1,poor,25
calculator,2.5,good,304
scientific_calculator,3,very_good,542
cycle,3,excellent,3251
keyboard,2.5,good,968
drafter,3,poor,128
keyboard,2.5,poor,651
extension_board,0.5,bad,215
engineering_book,0.5,bad,229
keyboard,1,good,1391
cycle,2,excellent,3868
protractor,0.5,fair,38
drawing_board,3,good,373
drawing_board,2.5,bad,176
engineering_book,1.5,good,409
engineering_book,2,poor,228
drafter,3,good,231
drafter,3,bad,96
extension_board,1.5,fair,357
mouse,2,bad,388
drawing_board,3,excellent,403
extension_board,2,good,420
tablet,1,excellent,27750
protractor,3,very_good,30
protractor,0.5,excellent,53
mouse,3,very_good,716
keyboard,2.5,poor,570
laptop,1.5,very_good,39220
compass,1.5,fair,40
keyboard,0.5,excellent,1852
cycle,1,good,4338
extension_board,2,fair,295
compass,1,good,55
compass,2,good,47
compass,1,excellent,64
calculator,1.5,bad,169
keyboard,2,bad,514
drawing_board,2,bad,185
drawing_board,3,bad,145
laptop,2,bad,15937
scientific_calculator,0.5,very_good,978
drawing_board,2.5,poor,253
table_lamp,2,bad,295
engineering_book,2.5,excellent,449
mouse,1.5,excellent,1084
drawing_board,2,good,488
extension_board,3,fair,247
power_bank,1.5,very_good,1467
mouse,2,good,902
protractor,1,fair,35
extension_board,2.5,poor,201
keyboard,2,fair,973
calculator,0.5,good,473
table_lamp,2.5,good,595
cycle,2.5,excellent,3819
keyboard,2,bad,531
cycle,2.5,fair,2628
power_bank,1,good,1267
tablet,1.5,fair,14196
table_lamp,1,fair,698
drafter,2,fair,245
extension_board,1,fair,380
protractor,1.5,very_good,39
mouse,3,excellent,807
drawing_board,3,very_good,369
drafter,0.5,fair,282
compass,0.5,fair,46
calculator,1,bad,176
keyboard,2,good,1072
mouse,1.5,excellent,1046
drafter,0.5,good,392
tablet,1.5,poor,11252
calculator,1,very_good,423
power_bank,3,very_good,988
laptop,1,excellent,47060
engineering_book,1.5,poor,252
table_lamp,2.5,good,643
extension_board,2,very_good,431
keyboard,1.5,very_good,1332
cycle,1,fair,3363
drafter,1.5,good,334
table_lamp,2.5,fair,441
protractor,2.5,excellent,38
table_lamp,3,excellent,647
table_lamp,2.5,fair,456
table_lamp,1.5,excellent,882
calculator,1,excellent,464
drafter,1,very_good,356
drafter,0.5,excellent,447
protractor,2,bad,13
extension_board,2,poor,238
calculator,3,good,273
calculator,1.5,good,393
power_bank,2.5,fair,751
calculator,0.5,poor,281
extension_board,0.5,good,538
mouse,2,good,774
extension_board,2.5,bad,154
protractor,0.5,bad,19
calculator,1,bad,169
calculator,3,fair,222
engineering_book,3,fair,256
drawing_board,0.5,excellent,702
laptop,2.5,fair,26776
calculator,2.5,bad,119
power_bank,1,fair,1121
scientific_calculator,2,good,666
drawing_board,2,bad,213
cycle,1.5,fair,2799
engineering_book,3,bad,132
scientific_calculator,3,poor,323
engineering_book,1,bad,195
cycle,1.5,good,4029
scientific_calculator,1.5,excellent,1000
keyboard,2,bad,491
drawing_board,1,bad,231
protractor,0.5,fair,39
scientific_calculator,2.5,poor,386
laptop,2.5,bad,13350
engineering_book,1,very_good,544
drawing_board,1,excellent,736
engineering_book,0.5,bad,203
calculator,1.5,excellent,504
mouse,2,good,913
scientific_calculator,1.5,good,697
power_bank,1.5,bad,532
scientific_calculator,1.5,poor,458
protractor,1,very_good,45
calculator,0.5,fair,385
protractor,1,good,43
drafter,2,very_good,332
scientific_calculator,3,fair,387
extension_board,2.5,fair,270
mouse,1,poor,639
drafter,2.5,very_good,280
drafter,1.5,poor,213
cycle,1,excellent,5475
drafter,2,good,265
scientific_calculator,2,very_good,737
cycle,1.5,bad,1777
engineering_book,3,poor,177
calculator,1,poor,272
scientific_calculator,1,good,758
protractor,0.5,excellent,59
drawing_board,1.5,good,506
power_bank,2.5,good,1064
table_lamp,1,bad,361
mouse,2.5,poor,487
keyboard,3,good,874
keyboard,3,fair,785
table_lamp,3,bad,227
tablet,3,excellent,15047
extension_board,1.5,fair,380
mouse,0.5,bad,520
extension_board,1,fair,411
power_bank,2,poor,682
mouse,1.5,bad,383
laptop,2.5,excellent,40341
cycle,0.5,fair,3562
keyboard,1,poor,905
keyboard,2.5,good,1086
compass,1,good,59
drafter,1,fair,269
extension_board,1,excellent,648
drafter,3,very_good,257
keyboard,2,bad,467
tablet,3,very_good,14107
tablet,2.5,good,15185
keyboard,1,excellent,1861
protractor,3,good,26
compass,1.5,poor,33
extension_board,2,good,406
laptop,3,bad,11402
cycle,2,very_good,3476
tablet,1,excellent,23400
power_bank,2,good,1226
scientific_calculator,2,bad,305
drafter,1.5,poor,187
extension_board,1,bad,200
tablet,0.5,very_good,26597
table_lamp,1.5,fair,576
engineering_book,2.5,very_good,401
power_bank,3,fair,768
laptop,0.5,good,46311
power_bank,1,good,1319
calculator,0.5,poor,267
scientific_calculator,1.5,poor,428
tablet,2.5,excellent,17448
mouse,2,poor,537
compass,0.5,poor,37
drafter,1,excellent,418
tablet,2,very_good,18203
calculator,3,excellent,341
protractor,2.5,very_good,36
engineering_book,1,good,457
table_lamp,1.5,bad,357
extension_board,0.5,very_good,591
tablet,1.5,very_good,19229
engineering_book,2,bad,160
calculator,2,poor,220
extension_board,1.5,good,458
extension_board,1.5,fair,326
scientific_calculator,3,very_good,614
power_bank,0.5,poor,976
extension_board,0.5,poor,336
laptop,3,excellent,32066
tablet,3,poor,7563
mouse,1.5,very_good,1122
laptop,3,very_good,29603
tablet,1,poor,13966
power_bank,1.5,poor,826
calculator,0.5,bad,202
cycle,2.5,poor,1949
drafter,2,fair,216
power_bank,2,fair,927
mouse,2.5,very_good,793
protractor,3,very_good,32
drafter,2.5,fair,217
compass,3,poor,23
drawing_board,1,bad,256
table_lamp,1.5,excellent,856
protractor,2.5,poor,20
scientific_calculator,2,good,726
scientific_calculator,1.5,excellent,865
mouse,2,very_good,922
extension_board,2,bad,159
laptop,2.5,fair,22756
protractor,1,poor,25
laptop,1,bad,18595
scientific_calculator,2.5,very_good,613
cycle,0.5,excellent,5793
protractor,2.5,good,30
scientific_calculator,0.5,bad,418
compass,2,excellent,58
power_bank,1.5,poor,741
extension_board,3,good,282
mouse,0.5,poor,652
table_lamp,2,excellent,800
extension_board,1,excellent,571
extension_board,2,excellent,457
keyboard,2.5,poor,671
keyboard,1,fair,1125
protractor,2,very_good,40
calculator,0.5,bad,204
protractor,1,very_good,43
drafter,2,good,261
tablet,0.5,very_good,25847
engineering_book,2.5,good,334
table_lamp,1.5,poor,499
mouse,2,good,837
engineering_book,0.5,excellent,622
keyboard,3,excellent,1013
protractor,3,very_good,26
table_lamp,1.5,fair,575
mouse,2.5,fair,625
tablet,2,very_good,17768
extension_board,3,fair,229
power_bank,2,bad,480
power_bank,2.5,excellent,1186
protractor,1.5,bad,17
calculator,1.5,poor,233
calculator,0.5,good,435
keyboard,2.5,poor,565
scientific_calculator,2.5,good,589
cycle,0.5,bad,1777
laptop,1.5,bad,16889
scientific_calculator,2.5,poor,371
keyboard,2,excellent,1507
power_bank,3,poor,589
protractor,2.5,excellent,36
protractor,1.5,excellent,42
tablet,2,very_good,18399
protractor,1.5,very_good,44
keyboard,0.5,poor,967
drafter,1,bad,150
calculator,0.5,very_good,544
drawing_board,1,excellent,617
laptop,0.5,good,48296
table_lamp,3,poor,356
laptop,1,fair,32222
power_bank,2.5,good,1018
keyboard,0.5,excellent,1770
drafter,0.5,fair,326
table_lamp,1,bad,337
drafter,1.5,poor,181
drawing_board,0.5,fair,515
power_bank,1,good,1301
protractor,1.5,poor,22
extension_board,1,excellent,560
protractor,2,excellent,37
drawing_board,0.5,bad,273
tablet,0.5,poor,13911
cycle,3,very_good,2816
engineering_book,0.5,bad,217
keyboard,1.5,good,1331
keyboard,2,bad,458
power_bank,2,fair,971
extension_board,2,poor,267
cycle,0.5,fair,3694
extension_board,1,poor,325
drawing_board,3,fair,299
scientific_calculator,2,very_good,824
drafter,3,good,236
scientific_calculator,1.5,fair,559
engineering_book,0.5,bad,211
table_lamp,1.5,very_good,877
cycle,2,poor,1943
tablet,2,good,15845
protractor,1,excellent,48
extension_board,2,very_good,418
extension_board,1.5,fair,335
extension_board,1.5,poor,265
drawing_board,3,very_good,381
laptop,0.5,bad,20990
keyboard,0.5,fair,1147
drafter,3,very_good,261
keyboard,1.5,poor,732
extension_board,1.5,excellent,493
mouse,1.5,very_good,1073
laptop,2.5,poor,19740
drafter,2,excellent,316
protractor,1.5,poor,22
calculator,1.5,very_good,385
engineering_book,2,fair,302
engineering_book,0.5,fair,395
calculator,3,poor,176
calculator,0.5,excellent,563
table_lamp,3,bad,252
mouse,0.5,bad,522
protractor,0.5,very_good,47
mouse,2,good,836
table_lamp,1,poor,480
engineering_book,3,good,294
laptop,1,fair,33044
cycle,1,good,4269
protractor,2,bad,13
engineering_book,2,very_good,426
protractor,3,good,27
compass,0.5,bad,25
calculator,2.5,good,300
scientific_calculator,2,fair,590
table_lamp,2,bad,289
tablet,0.5,very_good,23775
keyboard,0.5,excellent,1996
tablet,2.5,good,14320
table_lamp,2,poor,420
engineering_book,0.5,good,506
keyboard,3,good,820
cycle,1,poor,2378
table_lamp,0.5,excellent,1143
drawing_board,1,poor,326
keyboard,2.5,very_good,1103
keyboard,1,very_good,1413
cycle,3,very_good,2720
calculator,2,excellent,425
extension_board,1.5,excellent,593
drawing_board,2,very_good,462
keyboard,2,bad,538
table_lamp,1,poor,512
extension_board,3,very_good,356
table_lamp,2,bad,314
scientific_calculator,3,excellent,608
mouse,0.5,good,1165
protractor,1,fair,36
laptop,0.5,bad,20956
cycle,1,poor,2480
table_lamp,1,poor,493
extension_board,0.5,poor,333
protractor,1.5,fair,29
power_bank,2,poor,649
cycle,1,poor,2490
scientific_calculator,2.5,fair,532
mouse,1,good,1062
laptop,2,poor,22363
calculator,1.5,excellent,442
mouse,3,very_good,812
protractor,1.5,very_good,40
compass,3,bad,15
protractor,0.5,very_good,52
drawing_board,1,very_good,565
drawing_board,0.5,bad,260
compass,0.5,very_good,70
extension_board,2.5,bad,143
drafter,1,very_good,401
tablet,0.5,bad,10362
extension_board,3,excellent,383
protractor,1.5,fair,27
calculator,3,fair,219
tablet,1,very_good,24424
calculator,3,very_good,278
extension_board,1,poor,291
power_bank,2.5,very_good,1128
extension_board,2.5,poor,222
table_lamp,1.5,excellent,903
keyboard,0.5,good,1335
power_bank,3,very_good,1087
mouse,0.5,poor,686
table_lamp,1.5,bad,318
calculator,0.5,bad,197
power_bank,3,poor,530
keyboard,2,very_good,1302
extension_board,0.5,fair,444
cycle,3,bad,1110
extension_board,1.5,excellent,530
mouse,2,bad,360
cycle,1,fair,3289
protractor,2,poor,19
power_bank,3,good,957
extension_board,1.5,excellent,534
engineering_book,1,fair,411
keyboard,1.5,good,1211
cycle,1,poor,2526
compass,1.5,very_good,57
drafter,1.5,poor,191
engineering_book,2,fair,344
keyboard,1.5,very_good,1498
power_bank,0.5,good,1411
compass,1.5,bad,21
protractor,2.5,fair,26
drawing_board,2,very_good,534
scientific_calculator,1.5,good,806
laptop,0.5,poor,27618
table_lamp,2,excellent,845
power_bank,2,excellent,1280
cycle,0.5,poor,2845
calculator,0.5,excellent,567
cycle,0.5,very_good,4954
cycle,1,fair,3645
compass,0.5,very_good,63
calculator,3,bad,117
